4.353048236,16.85052067,830.8070945,949.1113057,1481.265109,117.6744414,794.4628656,1377.044372,1037.306813,1540.32821,785.335598,308.8890833,1230.818581,1831.61508,0.508750845,1.352262053,55.73123877,59.7082156,84.1239436,15.5600099,58.5909238,82.83547356,65.93192176,89.96067078,58.26120152,22.7762378,80.85329336,123.4610602,50.10523895,25.39128188,234.235066,879.7107434,1371.978501,41.59644291,477.6800597,1415.087301,293.5192438,1715.496117,399.320021,32.31254025,806.4364972,1261.50681
2.063311252,7.057656813,372.9632049,370.1726009,725.0228736,61.39469378,383.3778652,675.7387872,546.3407791,752.089509,393.2112348,149.8525033,623.1181602,925.3918834,0.388932656,1.104977388,49.67638948,51.17198748,80.40340404,9.660286711,55.64978711,82.72335147,67.05250295,89.56833974,58.79049627,20.27632283,83.10671306,116.2779404,46.25104432,32.04822494,174.7650449,700.0758194,808.3669183,44.19435766,351.2052317,699.4604802,244.751032,923.4792352,250.8983996,29.52571945,449.6808899,576.9229685
1.4936025,4.028972069,190.8323551,222.3183184,470.1981646,38.48578257,238.3492538,447.9756595,363.9900393,503.5048671,262.7610164,99.2011723,448.8948022,667.5782794,0.311609156,0.955784586,36.72977416,43.96015296,73.06448529,8.413261971,47.22947236,71.49596061,61.16170809,80.04364422,52.0405595,17.99876175,76.42393084,97.24433016,46.4744071,33.39078716,138.1223809,619.9935955,663.9750245,42.94721144,297.0891744,483.0813851,237.2983465,734.8514959,215.1261474,30.84038016,370.5603323,457.9587474
1.159222509,1.951178544,73.03342485,108.1403892,318.7546972,15.87182401,110.6939729,297.8319529,181.5938849,420.5191612,132.8654546,44.01121992,303.3929306,449.3611021,0.321281858,0.746911386,23.22053083,31.3816551,49.26300048,5.566746567,31.29315498,46.94068314,45.34245649,55.30175548,39.63367524,13.06117192,57.77308569,73.13609989,40.74233712,37.27864533,137.1157559,721.8205188,1585.782167,39.89101746,398.3210157,1526.745542,311.6894777,2096.816966,410.0621996,29.304373,1026.009366,1287.00161
1.89863251,3.222232399,125.4858633,191.0582431,790.6866436,26.81738308,232.9690782,559.4490891,419.4460464,972.1934393,302.0577142,80.12623377,718.070436,1019.485682,0.318654501,0.909194752,33.07722835,46.62805592,76.38247253,7.503606225,47.4354669,75.51052748,64.16995659,74.77970848,55.36271598,18.49583285,79.20895626,81.31003274,51.27808297,34.09031676,136.992269,768.2568628,4614.961445,32.64250984,775.815429,3754.416283,984.3630263,6277.685283,1219.877801,38.11787043,3160.460306,4686.888966
3.736932705,38.15091711,1345.801052,1951.841803,1826.971288,464.4852457,1970.787758,1837.925801,1632.509167,1902.008583,1966.611249,877.3709554,1692.268188,2071.023145,0.901958858,8.726020342,329.1509293,432.1360468,585.2803095,104.9164533,453.9076699,601.6477604,531.2300031,613.5860634,502.397541,237.4758307,559.0157574,625.4124393,48.66196558,42.26989115,179.0145919,690.8655645,870.3383211,65.2218,464.6117016,731.3314465,404.4250724,1008.818119,389.6472267,72.0264116,491.574547,670.0306241
20.19935614,202.8461552,8119.037966,11328.12471,13181.28751,2352.143128,11784.44004,13162.32014,12374.07193,13453.2669,12120.46796,5997.03481,12063.33058,13370.06668,9.214451738,141.2684406,4042.576986,4806.954962,3007.643221,2093.972681,4617.715112,3045.671302,3053.261615,3024.874034,4511.929321,2991.736668,3089.128289,3026.975288,42.10597973,94.66943787,1298.234728,1939.352008,2778.60469,1005.202144,1769.536654,2250.892309,1592.256718,3341.480568,1945.357463,736.7720281,1744.522318,2309.119542
1.317686845,5.561015665,212.3771884,392.4528375,1069.164744,29.16332988,510.9288678,1019.131953,885.246091,1268.683066,591.7233178,174.3032594,835.0505596,1136.823324,0.428872372,1.583635134,65.20737246,96.80619361,117.7160072,10.73182582,108.0680205,122.7546129,115.4786638,124.428795,121.8015547,48.90233439,119.1376454,138.8505516,43.882747,35.42145634,45.92778268,521.5390671,1855.105859,7.557819689,390.6334891,1471.064627,372.1720984,2899.556727,462.922331,22.5818093,413.0295742,1315.501483
3.713532762,12.1071174,181.1011211,246.3621098,4041.287806,34.59591139,1296.763557,2920.5997,2917.638295,4590.406919,1970.551078,190.4258329,2786.837781,4021.828221,0.559853756,0.583448934,15.8086691,80.04644993,75.02798398,2.693840863,548.1302934,563.0179543,106.2190929,65.59038332,698.7896648,15.41219548,86.02774108,78.99250063,32.2863585,179.240864,196.144099,38072.02988,77542.01175,163.3683221,59288.22097,74675.46862,72868.41115,79147.89451,72182.72771,622.8710536,71409.63365,74224.93835
52.35521373,28.28119553,9.118601464,2.348718723,12.71792349,0.760628854,12.02524831,12.43018206,0.370343975,10.29349802,17.51065772,7.675684197,52.4169643,1030.096649,18.53115124,12.23953136,4.924933735,1.57025349,6.416834347,0.559661206,6.666361523,8.739483796,0.350634094,9.963832191,10.5155045,4.848152054,20.84029347,108.1620717,27.50541683,17.08799093,7.947531691,3.494131409,14.31232345,1.622966175,10.96192774,14.15295782,0.996952978,179.7814572,18.49013094,8.392139732,27.84131203,80.88031946
115.8637057,27.86542876,9.527948586,3.722743275,6.088654764,0.867262802,11.34366806,7.607593245,0.569558503,8.330522613,20.39915265,11.31484965,74.41347925,195.8263616,24.03508695,9.282054053,4.218128138,2.58781633,4.593286292,0.774016581,4.365914289,6.029871108,0.568328803,5.701196283,9.472724661,4.682809104,20.72857981,36.94762657,16.88004879,10.87508498,5.418887669,4.176808454,9.827531485,1.82627886,5.446853339,8.151419413,1.421210157,10.02391566,12.56589379,6.101334685,19.64276853,19.88231541
61.15574407,22.0311518,6.352218287,3.757924277,6.675575243,1.364485456,15.29291759,7.169651837,0.875756366,7.710231181,16.16658455,8.217177779,40.25431988,110.4440544,17.11365969,8.588425826,3.700023895,2.456533042,4.689958479,0.939320779,4.601901189,5.01881295,0.68866027,6.771325258,8.510808539,4.538838978,15.3807725,29.20073183,20.54857178,11.68626034,5.472806177,4.755076486,16.43092268,2.942373295,6.734400497,9.490476715,2.063477748,127.9577276,14.37721879,6.96633478,19.36598143,29.37890305
90.36475097,23.7212933,8.265141089,3.961261657,13.83445162,1.700394142,10.18591369,7.34552948,1.209408833,8.970622981,17.99535511,11.37374346,46.96177923,141.2419006,19.3366126,8.355090785,3.729231563,2.786784024,8.31780196,1.12779837,4.510383079,5.604318696,0.991859547,5.969952111,8.793448415,5.140361207,14.42666185,28.14170749,17.49710666,10.77407758,5.33601335,5.283125038,12.81639886,2.60427117,6.09986239,8.166057844,2.295658762,11.15721944,14.06189684,6.675218815,16.70659457,23.40974785
109.5292744,25.27805528,9.394841828,4.491788175,18.09743023,2.155738737,9.749398637,7.495778003,1.369025965,8.55120526,17.21781885,14.04780849,54.29372609,174.9373788,24.5688879,8.777466693,4.338467096,3.028443248,7.193109693,1.426773307,3.986234201,6.227827684,1.337532114,6.916204212,9.194968488,5.882873053,17.52093488,35.86209162,16.59269308,10.60413911,5.87734432,5.904905299,13.44068747,2.837675665,5.540688574,8.978322938,3.000869421,13.10478387,14.79696473,7.480952139,18.05137735,22.56471353
110.9811804,26.46023318,9.240534958,5.160962787,20.08831899,2.362685745,9.02294682,7.388164469,1.588426247,8.849148506,18.11074066,14.22900516,52.1133565,181.4248928,23.03535069,8.357849503,4.201974981,3.3083159,7.605150438,1.647668286,4.35136428,5.664678047,1.299475116,6.445175202,9.313447975,5.989952661,15.24364189,35.17532591,12.54683099,9.215652353,5.482717913,5.284934924,9.569272584,3.109704146,5.632895992,7.944328076,2.694633889,12.66256562,12.63460804,6.968851878,14.82124943,17.16372969
